BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),Net Electricity Usage (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Total GHG Emissions (MT CO2e),BERDO Property Type,Threshold 2025,Threshold 2026,Threshold 2027,Threshold 2028,Threshold 2029,Threshold 2030,Threshold 2031,Threshold 2032,Threshold 2033,Threshold 2034,Threshold 2035,Threshold 2036,Threshold 2037,Threshold 2038,Threshold 2039,Threshold 2040,Threshold 2041,Threshold 2042,Threshold 2043,Threshold 2044,Threshold 2045,Threshold 2046,Threshold 2047,Threshold 2048,Threshold 2049,Threshold 2050
106242,1203393000,TOWNSEND HOUSE CONDO TR,135 Townsend St,2121,135 Townsend St,2121,32000,Multifamily Housing,Multifamily Housing,42.1,1347068.6,499592.6,847476,0,,0,0,0,0,0,0,0,0,0,0,0,2022,71.04391308,26.53336299,0,0,0,0,0,0,0,0,0,98,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106243,2201865000,TRAC 75 LLC,61 Braintree St,2134,61 Braintree St,2134,74693,Multifamily Housing,Multifamily Housing,44.8,3348122.5,1285200,2062922.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,172.9347932,68.256972,0,0,0,0,0,0,0,0,0,241,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106246,304630010,TREA 350 WASHINGTON STREET LLC,350 Washington St,2201,350 Washington St,2201,200784,Retail Store,"Retail Store , Fitness Center/Health Club/Gym",54,10833225,0,8908680.8,0,,0,0,1924542.8,0,0,0,0,0,0,0,0,2022,746.8147115,0,0,0,0,0,0,0,0,0,127.7896419,875,Retail,7.1,7.1,7.1,7.1,7.1,3.4,3.4,3.4,3.4,3.4,2.4,2.4,2.4,2.4,2.4,1.5,1.5,1.5,1.5,1.5,0.7,0.7,0.7,0.7,0.7,0
106247,304390000,trea 99 high street llc,99 High St,2110,99 High St,2110,731205,Office,"Bank Branch, Office, Other - Restaurant/Bar",60.2,43992807.8,21800959,22191849.3,0,,0,0,0,0,0,0,0,0,0,0,0,2021,1890.523642,1157.848932,0,0,0,0,0,0,0,0,0,3048,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
106249,702737000,tregoning william l trsts,71 Von Hillern St,2125,71 Von Hillern St,2125,58591,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,62.5,3662949.7,1343300,1207134.9,0,,0,0,0,0,1112514.6,0,0,0,0,0,0,2021,102.8358221,71.342663,0,82.55970847,0,0,0,0,0,0,0,257,Manufacturing/Industrial,23.9,23.9,23.9,23.9,23.9,15.3,15.3,15.3,15.3,15.3,10.9,10.9,10.9,10.9,10.9,6.7,6.7,6.7,6.7,6.7,3.2,3.2,3.2,3.2,3.2,0
106254,1808749004,TRESTLE REALTY TRUST,48-54 Walter St,2136,54 48 Walter St,2136,23048,Distribution Center,Distribution Center,33.8,779621.9,530000,249621.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,20.92580388,28.1483,0,0,0,0,0,0,0,0,0,49,Storage,100000,100000,100000,100000,100000,100000,2.8,2.8,2.8,2.8,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0
106257,105413010,TRINITY BORDER STREET,126 Border St,2128,126 Border St,2128,203508,Multifamily Housing,Multifamily Housing,37.5,7628056.4,4154899.9,3473156.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,291.1547262,220.6667337,0,0,0,0,0,0,0,0,0,512,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106259,401091000,TRINITY CH PROPRIETORS CHURCH,206 Clarendon St,2116,206 Clarendon St,2116,65880,Worship Facility,Worship Facility,75.7,4988880.5,378930,1828046.6,0,,0,0,2781903.9,0,0,0,0,0,0,0,0,2022,153.2451465,20.1249723,0,0,0,0,0,0,0,0,184.718419,358,Assembly,7.8,7.8,7.8,7.8,7.8,4.6,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
106260,105402010,trinity east boston two lp mass lps,113 Sumner St,2128,115  123 Sumner St,2128,98784,Multifamily Housing,0,57,5631662.9,4251710.2,1379952.7,0,,0,0,0,0,0,0,0,0,0,0,0,2021,117.5581705,225.8083287,0,0,0,0,0,0,0,0,0,343,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106269,1501703010,TRINITY GREEN INVESTMENTS  LLC,307 Bowdoin St,2122,307 Bowdoin St,2122,20400,Multifamily Housing,Multifamily Housing,81.7,1665713.8,1224921.9,440791.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,36.95157659,65.05560211,0,0,0,0,0,0,0,0,0,102,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106270,1502099000,TRINITY GREEN INVESTMENTS  LLC,123 Hamilton St,2125,121 129 Hamilton St,2125,28500,Multifamily Housing,Multifamily Housing,64,1825325.6,1193135.4,632190.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,52.99652123,63.36742109,0,0,0,0,0,0,0,0,0,116,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106274,401053010,trinity place condominium tr,1 Huntington Ave,2116,1 Huntington Ave,2116,177636,Multifamily Housing,"Multifamily Housing,Other - Restaurant/Bar,Other - Services",114.8,20396195.4,2212805.8,8774957.7,0,,0,0,9408432.1,0,0,0,0,0,0,0,0,2021,747.5386465,117.522116,0,0,0,0,0,0,0,0,624.7198914,1490,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106277,2100414000,TRSTS OF BOSTON UNIVERSITY,120 Ashford St,2134,120 Ashford St,2134,69877,Office,"Repair Services Vehicle, Shoe, Locksmith, etc , Office",155,10830894.7,7805868.7,3025026,0,,0,0,0,0,0,0,0,0,0,0,0,2022,253.5879296,414.5696867,0,0,0,0,0,0,0,0,0,668,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
106280,305371000,TRSTS OF TUFTS COLLEGE,145 Harrison Ave,2111,141 147 Harrison Ave,2111,133332,College/University,College/University,91.4,12190736.7,0,3665576.4,0,,0,0,8525160.1,0,0,0,0,0,0,0,0,2022,307.2852696,0,0,0,0,0,0,0,0,0,566.0706306,873,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106281,504079000,TRSUTEES OF BOSTON UNIVERSIT,213-217 Bay State Rd,2215,213 217 Bay State Rd,2215,32551,Worship Facility,Worship Facility,177.7,5784138,3274029.5,2510108.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,210.4223872,173.8837067,0,0,0,0,0,0,0,0,0,384,Assembly,100000,100000,100000,100000,100000,100000,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
106282,303168000,TRULLI ALPHONSES J TRST,35-49 Clark St,2109,35 49 Clark St,2109,24350,Multifamily Housing,Multifamily Housing,25.4,618964.3,351600,267364.3,0,,0,0,0,0,0,0,0,0,0,0,20597229,2022,22.41314927,18.673476,0,0,0,0,0,0,0,0,0,41,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106283,1810591000,TRUMAN PROPERTY OWNER LLC,745 Truman Pkwy,2136,735 745 Truman Hw,2136,49805,Multifamily Housing,Multifamily Housing,29,1445809.5,500300,945509.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,79.26206977,26.570933,0,0,0,0,0,0,0,0,0,106,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106284,503983000,TRUSTEES BOSTON UNIVERSITY,585 Commonwealth Ave,2215,585 Commonwealth Ave,2215,89561,Residence Hall/Dormitory,Residence Hall/Dormitory,84.2,7545146,4308436.9,3236709.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,271.3333322,228.8210838,0,0,0,0,0,0,0,0,0,500,Lodging,5.8,5.8,5.8,5.8,5.8,3.7,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106285,504028000,TRUSTEES BOSTON UNIVERSITY,100 Bay State Rd,2215,100 Bay State Rd,2215,123970,College/University,College/University,144.7,17933404.1,8586355.9,9347047.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,783.5630171,456.0213618,0,0,0,0,0,0,0,0,0,1240,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106286,802041010,TRUSTEES BOSTON UNIVERSITY,815 Albany St,2119,817 Albany St,2119,102126,Multifamily Housing,Multifamily Housing,69.6,7111643.9,3911867,3199777,0,,0,0,0,0,0,0,0,0,0,0,0,2022,268.2373059,207.7592564,0,0,0,0,0,0,0,0,0,476,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
106287,801066150,TRUSTEES OF BOSTON  UNIVERSITY,700 Albany St,2119,700 Albany St,2119,206755,Laboratory,Laboratory,353.1,73009417.4,49432.3,25701497.3,0,,0,0,47258486.2,0,0,0,0,0,0,0,0,2022,2154.556519,2.625349453,0,0,0,0,0,0,0,0,3137.963484,5295,Technology/Science,19.2,19.2,19.2,19.2,19.2,11.1,11.1,11.1,11.1,11.1,7.8,7.8,7.8,7.8,7.8,5.1,5.1,5.1,5.1,5.1,2.5,2.5,2.5,2.5,2.5,0
106288,2100412000,TRUSTEES OF BOSTON  UNIVERSITY,134 Ashford St,2134,300 Babcock St,2134,92808,College/University,"Office , College/University",63.4,5888130.8,4017381.8,1870749.1,0,,0,0,0,0,0,0,0,0,0,0,0,2022,156.8248971,213.3631474,0,0,0,0,0,0,0,0,0,370,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106289,2102464000,TRUSTEES OF BOSTON COLLEGE,2000 Commonwealth Ave,2135,2000 Commonwealth Ave,2135,288433,College/University,College/University,40.9,11808428.4,5587499.8,6220929,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,521.5004781,296.7521144,0,0,0,0,0,0,0,0,0,818,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106290,2204960020,TRUSTEES OF BOSTON COLLEGE,192 Foster St,2135,192 Foster St,2135,12661,College/University,College/University,69.6,881290.5,522182,359108.6,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,30.10407394,27.73308602,0,0,0,0,0,0,0,0,0,58,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106291,2204960020,TRUSTEES OF BOSTON COLLEGE,196 Foster St,2135,192 Foster St,2135,12667,College/University,College/University,68.7,870641.6,511363,359278.5,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,30.11831666,27.15848893,0,0,0,0,0,0,0,0,0,57,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106292,2204960020,TRUSTEES OF BOSTON COLLEGE,190 Foster St,2135,192 Foster St,2135,12661,College/University,College/University,70.9,897249.9,538113,359136.9,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,30.10644633,28.57918143,0,0,0,0,0,0,0,0,0,59,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106293,2204960020,TRUSTEES OF BOSTON COLLEGE,194 Foster St,2135,192 Foster St,2135,10370,College/University,College/University,71.9,745713,451585,294128,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,24.65675024,23.98367935,0,0,0,0,0,0,0,0,0,49,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106294,2205267010,TRUSTEES OF BOSTON COLLEGE,2101 Commonwealth Ave,2135,2101 Commonwealth Ave,2135,60100,College/University,College/University,76.4,4589649.9,2718099.7,1871550.2,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,156.8920533,144.3582751,0,0,0,0,0,0,0,0,0,301,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106295,2205268030,TRUSTEES OF BOSTON COLLEGE,2121 Commonwealth Ave,2135,2121 2125 Commonwealth Ave,2135,68729,College/University,College/University,43.9,3017156,1888100,1129056,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,94.64876448,100.276991,0,0,0,0,0,0,0,0,0,195,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106296,2205268030,TRUSTEES OF BOSTON COLLEGE,2125 Commonwealth Ave,2135,2121 2125 Commonwealth Ave,2135,15811,College/University,College/University,31.7,500761.3,55700,445061.3,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,37.30948878,2.958227,0,0,0,0,0,0,0,0,0,40,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106297,2205268050,TRUSTEES OF BOSTON COLLEGE,9 Lake St,2135,9 Lake St,2135,64845,College/University,College/University,56.9,3686442.9,2055899.8,1630542.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,136.6884113,109.1888384,0,0,0,0,0,0,0,0,0,246,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106298,2205268070,TRUSTEES OF BOSTON COLLEGE,117 Lake St,2135,117 127 Lake St,2135,51846,College/University,College/University,97.4,5048653.6,2194400,2854253.7,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,239.2720877,116.544584,0,0,0,0,0,0,0,0,0,356,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106299,2205268078,TRUSTEES OF BOSTON COLLEGE,127 Lake St,2135,127 Lake St,2135,202170,College/University,College/University,86.2,17431040.4,9979400.1,4554337.6,0,,0,0,2897302.9,0,0,0,0,0,0,0,23418063,2022,381.790121,530.0059393,0,0,0,0,0,0,0,0,192.3809126,1104,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106300,2205268080,TRUSTEES OF BOSTON COLLEGE,197 Foster St,2135,197 Foster St,2135,102625,College/University,College/University,159.2,16342466.7,3840100.1,12502366.4,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,1048.073375,203.9477163,0,0,0,0,0,0,0,0,0,1252,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106301,2205268080,TRUSTEES OF BOSTON COLLEGE,2115 Commonwealth Ave,2135,197 Foster St,2135,11122,College/University,College/University,160.5,1785556.1,1626400,159156.2,0,,0,0,0,0,0,0,0,0,0,0,23418063,2022,13.34206425,86.378104,0,0,0,0,0,0,0,0,0,100,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106306,2100273000,TRUSTEES OF BOSTON UNIV,6-8 Saint Mary's St,2215,6 8 St Marys St,2215,286718,Laboratory,Laboratory,176.6,50636436.4,26385915.2,24250520.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,2032.921134,1401.355956,0,0,0,0,0,0,0,0,0,3434,Technology/Science,19.2,19.2,19.2,19.2,19.2,11.1,11.1,11.1,11.1,11.1,7.8,7.8,7.8,7.8,7.8,5.1,5.1,5.1,5.1,5.1,2.5,2.5,2.5,2.5,2.5,0
106307,2100415000,TRUSTEES OF BOSTON UNIV,100 Ashford St,2134,86 100 Ashford St,2134,100347,Other - Stadium,Other - Stadium,132.9,13334523.9,8960975.2,4373549.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,366.6346462,475.9173929,0,0,0,0,0,0,0,0,0,843,Assembly,7.8,7.8,7.8,7.8,7.8,4.6,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
106308,401998000,TRUSTEES OF BOSTON UNIVERSITY,210-214 Riverway,2215,210 214 Riverway St,2215,58637,Residence Hall/Dormitory,Residence Hall/Dormitory,94.6,5547760,4202868.4,1344891.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,112.7422712,223.2143407,0,0,0,0,0,0,0,0,0,336,Lodging,5.8,5.8,5.8,5.8,5.8,3.7,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106309,402001000,TRUSTEES OF BOSTON UNIVERSITY,37 Pilgrim Rd,2215,154 164 Riverway St,2215,29723,Residence Hall/Dormitory,Residence Hall/Dormitory,73.8,2194039.4,1424931.7,769107.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,64.47430687,75.67812259,0,0,0,0,0,0,0,0,0,140,Lodging,100000,100000,100000,100000,100000,100000,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106310,402001000,TRUSTEES OF BOSTON UNIVERSITY,154 Riverway,2215,154 164 Riverway St,2215,17525,Residence Hall/Dormitory,Residence Hall/Dormitory,73.7,1292011.2,838919.3,453092.1,0,,0,0,0,0,0,0,0,0,0,0,0,2022,37.98271074,44.55500402,0,0,0,0,0,0,0,0,0,83,Lodging,100000,100000,100000,100000,100000,100000,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106311,402001000,TRUSTEES OF BOSTON UNIVERSITY,162-164 Riverway,2215,154 164 Riverway St,2215,31106,Residence Hall/Dormitory,Residence Hall/Dormitory,30.2,938462.9,0,938462.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,78.67133652,0,0,0,0,0,0,0,0,0,0,79,Lodging,100000,100000,100000,100000,100000,100000,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106312,402004000,TRUSTEES OF BOSTON UNIVERSITY,132 Riverway,2215,132 Riverway St,2215,28845,College/University,College/University,49.5,1426600.9,959143.7,467457.3,0,,0,0,0,0,0,0,0,0,0,0,0,2022,39.18694546,50.94012191,0,0,0,0,0,0,0,0,0,90,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106313,402007000,TRUSTEES OF BOSTON UNIVERSITY,25 Pilgrim Rd,2215,31 Pilgrim Rd,2215,19859,College/University,College/University,66.2,1314804,911400,403404.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,33.81737409,48.404454,0,0,0,0,0,0,0,0,0,82,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106314,402007000,TRUSTEES OF BOSTON UNIVERSITY,150 Riverway,2215,31 Pilgrim Rd,2215,58257,Residence Hall/Dormitory,Residence Hall/Dormitory,103.6,6033564.8,5467103.2,566461.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,47.48647593,290.357851,0,0,0,0,0,0,0,0,0,338,Lodging,5.8,5.8,5.8,5.8,5.8,3.7,3.7,3.7,3.7,3.7,2.7,2.7,2.7,2.7,2.7,1.8,1.8,1.8,1.8,1.8,0.9,0.9,0.9,0.9,0.9,0
106315,402011000,TRUSTEES OF BOSTON UNIVERSITY,180 Riverway,2215,Pilgrim Rd,2215,96303,College/University,"College/University , Performing Arts",56.8,5465665.5,1960162.4,3505502.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,293.8662662,104.1042251,0,0,0,0,0,0,0,0,0,398,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106316,503991000,TRUSTEES OF BOSTON UNIVERSITY,595 Commonwealth Ave,2215,595 Commonwealth Ave,2215,363189,College/University,"Office , College/University",137.1,49802125.9,23014268.8,26787857.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,2245.626111,1222.287816,0,0,0,0,0,0,0,0,0,3468,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106317,504144000,TRUSTEES OF BOSTON UNIVERSITY,700-704 Beacon St,2215,700 704 Beacon St,2215,37437,College/University,College/University,42.7,1598729.2,949568.7,649160.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,54.4191331,50.43159366,0,0,0,0,0,0,0,0,0,105,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106318,801220000,TRUSTEES OF BOSTON UNIVERSITY,609-613 Albany St,2118,609 613 Albany St,2118,35033,Office,"Office , Laboratory",298.7,10465535.9,6756725.9,3708809.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,310.9095339,358.8497125,0,0,0,0,0,0,0,0,0,670,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
106319,801403000,TRUSTEES OF BOSTON UNIVERSITY,72 E Concord St,2118,778 Harrison Ave,2118,228827,College/University,"College/University , Laboratory",57.4,13145343.3,1366574.8,8833006.1,0,,0,0,2945762.1,0,0,0,0,0,0,0,0,2022,740.4709014,72.57878763,0,0,0,0,0,0,0,0,195.5986034,1009,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
106320,801405020,TRUSTEES OF BOSTON UNIVERSITY,75 East Newton St,2118,75 East Newton St,2118,178558,Office,"Office , Laboratory",172.2,30753116.8,0,10545342.2,0,,0,0,20207775.8,0,0,0,0,0,0,0,0,2022,884.0160366,0,0,0,0,0,0,0,0,0,1341.796313,2226,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
106321,801405040,TRUSTEES OF BOSTON UNIVERSITY,744  750 Harrison Ave,2118,744 750 Harrison Ave,2118,57487,Office,Office,92,5291509.6,0,1447944,0,,0,0,3843565.6,0,0,0,0,0,0,0,0,2022,121.3811455,0,0,0,0,0,0,0,0,0,255.2127558,377,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
