BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Electricity Emissions (MT CO2e),Natural Gas Emissions (MT CO2e),Fuel Oil #1 Emissions (MT CO2e),Fuel Oil #2 Emissions (MT CO2e),Fuel Oil #4 Emissions (MT CO2e),Fuel Oil #5 & #6 Emissions (MT CO2e),Diesel #2 Emissions (MT CO2e),Propane Emissions (MT CO2e),Kerosene Emissions (MT CO2e),District Chilled Water Emissions (MT CO2e),District Steam Emissions (MT CO2e),Total GHG Emissions (MT CO2e),BERDO Property Type
105499,901120000.0,ROXSE RESIDENCES LP MASS LP,228-232 Northampton St,2118.0,65 109 Camden St,2118.0,28496.0,Multifamily Housing,Multifamily Housing,41.5,1181578.4,897095.0,284483.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,23.848243422,47.64471545000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,Multifamily Housing
105500,901120000.0,ROXSE RESIDENCES LP MASS LP,109-109b Camden St,2118.0,65 109 Camden St,2118.0,14766.0,Multifamily Housing,Multifamily Housing,39.7,586050.3,499051.1,86999.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,7.293142936000001,26.504603920999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Multifamily Housing
105501,901120000.0,ROXSE RESIDENCES LP MASS LP,59-105 Camden St,2118.0,65 109 Camden St,2118.0,71033.0,Multifamily Housing,Multifamily Housing,40.5,2879544.4,2384783.9,494760.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,41.475772715,126.65587292899998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,Multifamily Housing
105503,901120000.0,ROXSE RESIDENCES LP MASS LP,172-196 Northampton St,2118.0,65 109 Camden St,2118.0,36887.0,Multifamily Housing,Multifamily Housing,48.9,1804984.7,1508577.4,296407.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,24.847823958999996,80.12054571399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Multifamily Housing
105507,901580000.0,ROXSE RESIDENCES LP MASS LP,91-105 Hammond St,2118.0,10 70 Kendall St,2118.0,54004.0,Multifamily Housing,Multifamily Housing,44.6,2407462.6,2036076.6,371386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,31.133288380000003,108.13602822600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,Multifamily Housing
105508,901580000.0,ROXSE RESIDENCES LP MASS LP,5-15 Hammond St,2118.0,10 70 Kendall St,2118.0,21613.0,Multifamily Housing,Multifamily Housing,48.2,1040726.5,847296.8,193429.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,16.215211751000002,44.99993304800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Multifamily Housing
105509,901580000.0,ROXSE RESIDENCES LP MASS LP,17-21-25 Hammond St,2118.0,10 70 Kendall St,2118.0,40350.0,Multifamily Housing,Multifamily Housing,25.6,1031621.6,714629.8,316991.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,26.573422594,37.953988678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,Multifamily Housing
105510,901580000.0,ROXSE RESIDENCES LP MASS LP,35-45 Hammond St,2118.0,10 70 Kendall St,2118.0,39574.0,Multifamily Housing,Multifamily Housing,43.0,1701990.3,1374032.3,327958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,27.492719140000002,72.974855453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,Multifamily Housing
105511,901580000.0,ROXSE RESIDENCES LP MASS LP,47-55 Hammond St,2118.0,10 70 Kendall St,2118.0,40062.0,Multifamily Housing,Multifamily Housing,44.5,1782933.3,1480998.6,301934.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,25.311185901,78.655835646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,Multifamily Housing
105513,901580000.0,ROXSE RESIDENCES LP MASS LP,65-83 Hammond St,2118.0,10 70 Kendall St,2118.0,38734.0,Multifamily Housing,Multifamily Housing,41.6,1612675.4,1334645.2,278030.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,23.307271666000005,70.883006572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,Multifamily Housing
105515,901580000.0,ROXSE RESIDENCES LP MASS LP,85-89 Hammond St,2118.0,10 70 Kendall St,2118.0,41078.0,Multifamily Housing,Multifamily Housing,48.4,1986840.0,1672512.9,314327.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,26.350040792999998,88.827160119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,Multifamily Housing
105517,902000010.0,ROXSE RESIDENCES LP MASS LPS,1030-1070 Tremont St,2120.0,1030 1070 Tremont St,2120.0,285517.0,Multifamily Housing,Multifamily Housing,30.4,8666501.8,6064312.7,2602189.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,218.141512253,322.075647497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,Multifamily Housing
105518,902000010.0,ROXSE RESIDENCES LP MASS LPS,35-65 Warwick St,2120.0,1030 1070 Tremont St,2120.0,44132.0,Multifamily Housing,Multifamily Housing,40.9,1804929.7,1464845.5,340084.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,28.509258486,77.79794450499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,Multifamily Housing
105519,2101545000.0,royce condominium tr,5-7 Royce Rd,2134.0,5 Royce Rd,2134.0,26544.0,Multifamily Housing,Multifamily Housing,62.6,1661790.3,1263623.5,398166.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,33.919829692,67.111044085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,Multifamily Housing
105521,703892100.0,rpp commerce llc mass llc,600 Columbia Rd,2125.0,600 Columbia Rd,2125.0,29712.0,Multifamily Housing,0,14.8,438554.6,0.0,438554.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,37.360466374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Multifamily Housing
105523,502443000.0,RREF II 170 CHARLES LLC,170 Charles St,2114.0,170 Charles St,2114.0,38402.0,Hotel,Hotel,100.7,3865592.7,1823200.2,2042392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,171.213763275,96.830162622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,Lodging
105524,602825000.0,RREF II 451 D LLC,451 D St,2210.0,451 D St,2210.0,479694.0,Laboratory,"Office , Laboratory",184.2,88347071.4,23084374.2,65262688.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,5470.9712021039995,1226.011113762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697,Technology/Science
105525,502444000.0,RREF II BH GARAGE LLC,144-162 Charles St,2114.0,144 162 Charles St,2114.0,48544.0,Other - Lodging/Residential,Other - Lodging/Residential,27.7,1346546.5,89098.3,1257448.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,105.411882606,4.732010713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,Lodging
105526,602674014.0,RREF II DRYDOCK  (LESSEE),27 Dry Dock Ave,2210.0,27 Drydock Ave,2210.0,275898.0,Laboratory,"Office , Laboratory",223.1,61561497.0,27848097.4,33713398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,2826.1942214039996,1479.012452914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305,Technology/Science
105527,503757000.0,RREF II KENMORE LESSOR I LLC,11-19 Deerfield St,2215.0,11 19 Deerfield St,2215.0,66507.0,Office,Office,43.1,2867722.9,2676416.0,191307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,16.037265809999997,142.14445376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,Office
105564,902453000.0,RUGGLES ASSISTED LIVING LP MASS LP,25 Ruggles St,2119.0,25 Ruggles St,2119.0,27516.0,Multifamily Housing,Multifamily Housing,62.7,1725663.1,993056.1,732606.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,61.414436427,52.741209471000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,Multifamily Housing
105565,902454000.0,RUGGLES SHAWMUT HOUSING LLC,41 Ruggles St,2119.0,41 Ruggles St,2119.0,39610.0,Multifamily Housing,Multifamily Housing,56.7,2246384.9,1625394.0,620990.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,52.057658764,86.32467534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,Multifamily Housing
105567,2102026010.0,RUSSELL WM W,84 90 Corey Rd,2134.0,84 90 Corey Rd,2134.0,27200.0,Multifamily Housing,Multifamily Housing,55.5,1509760.1,507890.3,114958.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,9.636937523,26.974053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Multifamily Housing
105571,2102137010.0,RUSSELL WM W,51 Strathmore Rd,2135.0,51 55 Strathmore Rd,2135.0,20248.0,Multifamily Housing,Multifamily Housing,21.3,430771.2,327448.4,103322.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.661550324,17.390784524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Multifamily Housing
105575,2101436000.0,RUSSELL WM W TRSTS,1368 Commonwealth Ave,2134.0,1368 Commonwealth Ave,2134.0,93568.0,Multifamily Housing,Multifamily Housing,64.9,6074198.2,453558.0,892388.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,74.808894423,24.08846538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,Multifamily Housing
105576,2102176000.0,RUSSELL WM W TRSTS,81 Strathmore Rd,2135.0,81 89 Strathmore Rd,2135.0,51400.0,Multifamily Housing,Multifamily Housing,71.0,3648041.6,0.0,503504.4,0.0,0.0,0.0,0.0,0.0,3144537.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,42.208773852,0.0,0.0,233.35609076999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,Multifamily Housing
105579,2102471000.0,RUSSELL WM W TRSTS,1950 Commonwealth Ave,2135.0,1950 Commonwealth Ave,2135.0,60500.0,Multifamily Housing,Multifamily Housing,57.5,3477589.3,0.0,544012.7,0.0,0.0,0.0,0.0,0.0,2933576.5,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,45.604584641,0.0,0.0,217.700712065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,Multifamily Housing
105580,202572000.0,rutherford landing llc,463 Rutherford Ave,2129.0,463  471 Rutherford Ave,2129.0,18900.0,Multifamily Housing,Multifamily Housing,28.1,531660.1,230500.0,301160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,25.655837438000002,12.241855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Multifamily Housing
105581,900422000.0,RUTLAND HOUSING ASSOCIATES,26-30 Rutland St,2118.0,26 30 Rutland St,2118.0,19600.0,Multifamily Housing,"Multifamily Housing , Retail Store",67.3,1319365.3,961435.5,357929.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,30.005246751,51.061839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,Multifamily Housing
105582,900500000.0,RUTLAND HOUSING ASSOCIATES,105-117 W Concord St,2118.0,105 117 W Concord St,2118.0,23400.0,Multifamily Housing,Multifamily Housing,72.8,1703697.8,1193112.9,510585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,42.802340550000004,63.36622611899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,Multifamily Housing
105584,1200183001.0,S A M H CORP,138  148 Warren St,2119.0,138 148 Warren St,2119.0,24200.0,Multifamily Housing,Multifamily Housing,72.5,1754356.4,1480400.1,273956.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27388234.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,22.965756629,78.62404931100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,Multifamily Housing
105587,602778000.0,S-BNK CAMBRIDGE LLC,184-194 W First St,2210.0,184 194 W First St,2210.0,38000.0,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,22.4,852664.0,829500.0,23164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,1.9418381200000001,44.054745000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Storage
105589,1602776000.0,S-BNK CAMBRIDGE LLC,500 Neponset Ave,2122.0,496 492 Neponset Ave,2122.0,29000.0,Fitness Center/Health Club/Gym,Fitness Center/Health Club/Gym,43.3,1256234.2,661700.0,594534.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,49.83980198599999,35.142887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,Assembly
105592,1002474000.0,sabema llc,31 Heath St,2130.0,31 Heath St,2130.0,37720.0,Vocational School,Vocational School,34.2,1291576.9,583245.6,708331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,60.342734928,30.976173816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,Education
105596,304878000.0,saint francis house inc,39 Boylston St,2116.0,39 Boylston St,2116.0,75319.0,Multifamily Housing,"Multifamily Housing,Office,Other,Restaurant",94.3,7098905.3,4775003.2,2323902.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,197.97323693699997,253.600419952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,Multifamily Housing
105601,1602582000.0,SAMMARTINO JOSEPH A SR TS,820 William T Morrissey Blvd,2125.0,820 Wm T Morrissey Blvd,2125.0,45096.0,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,121.5,5478784.1,2852825.7,2625958.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,220.134101055,151.513572927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,Assembly
105602,303039000.0,SAN MARCO-LINCOLN WH,357-371 Commercial St,2109.0,357 371 Commercial St,2109.0,256779.0,Multifamily Housing,Multifamily Housing,19.5,5002128.2,0.0,5002128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,419.328432155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,Multifamily Housing
105605,2100469000.0,sanieoff sieon,1027-1033 Commonwealth Ave,2134.0,1027  1033 Commonwealth Ave,2134.0,43929.0,Multifamily Housing,"Multifamily Housing, Restaurant",75.5,3317969.9,1732618.2,1585351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,135.05611132299998,92.019352602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,Multifamily Housing
105606,2100471000.0,sanieoff sieon,1039-1045 Commonwealth Ave,2134.0,1039  1045 Commonwealth Ave,2134.0,36796.0,Multifamily Housing,"Multifamily Housing, Retail Store",47.4,1744053.3,1258866.9,485186.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,41.333029416,66.858421059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,Multifamily Housing
105609,1200353000.0,SARAH BAKER MANOR ASSOCS,33 Perrin St,2119.0,Perrin St,2119.0,34484.0,Multifamily Housing,Multifamily Housing,104.6,3606522.3,0.0,658133.9,0.0,0.0,0.0,0.0,0.0,2948388.5,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,55.171364837,0.0,0.0,218.79991058499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,Multifamily Housing
105611,501199000.0,saunders donald l trsts etal,29-31 Newbury St,2116.0,29  31 Newbury St,2116.0,25597.0,Office,"Office,Retail Store",53.4,1366236.6,895500.0,470736.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,40.102050954,47.560005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,Office
105613,501135000.0,saunstar land co llc,130 Columbus Ave,2116.0,130 Columbus Ave,2116.0,63546.0,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,59.2,3762995.3,2041300.2,1721695.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,146.67121408799997,108.413453622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,Assembly
105614,1503123000.0,SAVIN HILL APARTMENTS CO LPS,130 Auckland St,2125.0,130 Auckland St,2125.0,145206.0,Multifamily Housing,Multifamily Housing,52.6,7633748.8,5764116.2,1869632.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,156.731309241,306.13221138200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,Multifamily Housing
105623,700011000.0,SB GATEWAY  I  LLC,363-365 Dorchester Ave,2127.0,363 365 Dorchester Ave,2127.0,53557.0,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,13.6,727858.4,358100.0,369758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,30.996846672000004,19.018691000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Storage
105624,600324000.0,SB GATEWAY II LLC,10-50 Old Colony Ave,2127.0,22 36 Old Colony Ave,2127.0,74782.0,Other,"Restaurant , Office , Fitness Center/Health Club/Gym",89.9,6722178.6,2960499.8,3761678.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,315.34153380399994,157.23214437799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,Property Type Not Recognized in Database
105626,600368000.0,SB GATEWAY II LLC,58-60 Old Colony Ave,2127.0,60 58 Old Colony Ave,2127.0,44449.0,Food Service,"Restaurant , Office , Manufacturing/Industrial Plant , Retail Store",288.9,12843233.4,2944099.7,9899133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,829.8443361559998,156.361135067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986,Food Sales & Service
105627,700005000.0,SB GATEWAY IV LLC,285 Dorchester Ave,2127.0,285 Dorchester Ave,2127.0,20838.0,Other,Other,29.5,613863.2,0.0,613863.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,51.460152056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,Property Type Not Recognized in Database
105629,601162000.0,sblca realty corp,368-372 W Broadway,2127.0,368  372 W Broadway,2127.0,22992.0,Social/Meeting Hall,"Medical Office,Social/Meeting Hall",52.7,1211452.2,589853.8,621598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,52.953976215,31.327135318000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,Assembly
105630,504176001.0,SCAPE CHARLESGATE LLC,2 Charlesgate W,2215.0,2 Charlesgate West,2215.0,46128.0,Office,Office,38.9,1794885.9,1035621.4,759264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,63.649143035,55.001852553999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,Office
105631,602674155.0,SCD DRYDOCK Q1 LLC (LESSEE),2 Drydock Ave,2127.0,2 Drydock Ave,2127.0,227683.0,Office,Office,49.3,11222418.3,3454396.9,7768021.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,651.193275877,183.463019359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,Office
105632,1202311000.0,SCHOOL HOUSE BROOKLEDGE,60 Brookledge St,2121.0,20 Hutchings St,2121.0,76905.0,Multifamily Housing,Multifamily Housing,48.8,3750273.2,2891670.7,858602.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,71.976647575,153.576630877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,Multifamily Housing
